Type;Name;lat;lon;Equip
Nursing_home;;40,1194719;-8,4946961;Sociais
Nursing_home;;40,1086661;-8,499355;Sociais
Social_facility;Casa do Povo de Lavos;40,0894258;-8,8377878;Sociais
Social_facility;;40,0720466;-8,8114957;Sociais
Social_facility;Lar de Santo António;40,1539951;-8,8552937;Sociais
Social_facility;Centro Geriátrico Luis Viegas Nascimento;40,1333394;-8,8586923;Sociais
Social_facility;;40,0716489;-8,8185104;Sociais
Social_facility;Centro Social Rocha Barros;40,1588607;-8,1083868;Sociais
Social_facility;Santa Casa da Misericórdia de Góis;40,1792068;-8,1480805;Sociais
Social_facility;Centro Social e Paroquial da Carapinheira;40,2077977;-8,6501422;Sociais
Social_facility;Lar da Santa Casa da Misericórdia;40,1723289;-8,6848237;Sociais
Social_facility;;40,3588468;-7,8566413;Sociais
Social_facility;Santa Casa da Misericórdia;40,0456423;-7,9496986;Sociais
Social_facility;Santa Casa da Misericórdia de Soure;40,0606721;-8,6247322;Sociais
Social_facility;Centro Social do Sobral;40,035862;-8,6427677;Sociais
Social_facility;Associação Cultural Recreativa e Social de Samuel;NA;NA;Sociais
Social_facility;;40,1571156;-8,6346179;Sociais
Social_facility;Centro Social do Sobral;40,0357864;-8,6426192;Sociais
Social_facility;Lar São Miguel;40,0359024;-8,6422453;Sociais
Social_facility;Centro do Dia de Candosa;40,3451586;-7,9724733;Sociais
Social_facility;Associação de Proteção aos Idosos da Freguesia de Terena;38,6191078;-7,4127229;Sociais
Social_facility;;38,5749578;-7,9173069;Sociais
Social_facility;Centro Social João Paulo II;38,7251697;-8,3219368;Sociais
Social_facility;Associação de Proteção aos Idosos da Freguesia de Terena;38,6191078;-7,4127229;Sociais
Social_facility;Associação de Paralisia Cerebral de Évora;38,5653518;-7,9062927;Sociais
Social_facility;;38,7184833;-8,3168727;Sociais
Social_facility;INATEL;38,5711161;-7,9103825;Sociais
Social_facility;;38,5529495;-8,0907851;Sociais
Social_facility;APPACDM;38,5732512;-7,9259675;Sociais
Social_facility;Asilo Ramalho Barahona;38,5636572;-7,913662;Sociais
Social_facility;Sociedade União Alcaçovense;38,3951951;-8,1534004;Sociais
Social_facility;SBSI Sindicato dos Bancários do Sul e Ilhas;38,579578;-7,9223901;Sociais
Social_facility;Sindicato dos Professores da Zona Sul;38,5767231;-7,9171703;Sociais
Social_facility;Lar da Tapada;38,5766539;-7,9170356;Sociais
Social_facility;Centro Social de Nossa Senhora Auxiliadora;38,5687338;-7,9309263;Sociais
Social_facility;Casa do Povo;38,6529208;-7,9827643;Sociais
Social_facility;;38,5794647;-7,9224908;Sociais
Social_facility;;38,7184833;-8,3168727;Sociais
Social_facility;Centro Social João Paulo II;38,7251697;-8,3219368;Sociais
Social_facility;Sociedade União Alcaçovense;38,3951951;-8,1534004;Sociais
Social_facility;Segurança social;37,0864843;-8,245789;Sociais
Nursing_home;Centro Social Quinta da Palmeira;37,0969262;-8,2432125;Sociais
Social_facility;;37,427324;-7,808067;Sociais
Social_facility;Lar de Idosos;37,0843237;-7,7849883;Sociais
Social_facility;Centro Comunitário António Aleixo;37,0711798;-8,0925692;Sociais
Social_facility;Santa Casa da Misericordia;37,1920728;-7,4260555;Sociais
Social_facility;Centro Comunitário de Salir;37,2369587;-8,0444884;Sociais
Social_facility;;37,0333685;-7,9371151;Sociais
Social_facility;Santa Casa da Misericordia de Loulé;37,1384733;-8,0169444;Sociais
Social_facility;Lar Ribeira da Tôr;37,1982808;-8,0346904;Sociais
Social_facility;Casa dos Avós;37,1272674;-8,3970139;Sociais
Social_facility;Segurança social;37,0864843;-8,245789;Sociais
Social_facility;"Estrutura Residencial para Pessoas Idosas - ""Eng. Francisco Leal""";37,0479502;-7,8368837;Sociais
Social_facility;Estructura residencial pista idosos Dr. José Colaço Fernandes;NA;NA;Sociais
Social_facility;"Centro de Apoio Integrado à Criança ""A Gaivota""";37,1150161;-7,6493758;Sociais
Social_facility;;37,427324;-7,808067;Sociais
Social_facility;Lar de Idosos Casa dos Avós;37,1004127;-7,729193;Sociais
Social_facility;Centro de Idosos;37,0075532;-8,9395209;Sociais
Nursing_home;Centro Social Quinta da Palmeira;37,0969262;-8,2432125;Sociais
Social_facility;Casa dos Avós;37,1272674;-8,3970139;Sociais
Social_facility;Santa Casa da Misericordia de Loulé;37,1384733;-8,0169444;Sociais
Social_facility;Lar Ribeira da Tôr;37,1982808;-8,0346904;Sociais
Social_facility;Centro Comunitário de Salir;37,2369587;-8,0444884;Sociais
Social_facility;Centro Comunitário António Aleixo;37,0711798;-8,0925692;Sociais
Social_facility;Lar de Idosos;37,0843237;-7,7849883;Sociais
Social_facility;"Estrutura Residencial para Pessoas Idosas - ""Eng. Francisco Leal""";37,0479502;-7,8368837;Sociais
Social_facility;"Centro de Apoio Integrado à Criança ""A Gaivota""";37,1150161;-7,6493758;Sociais
Social_facility;Lar de Idosos Casa dos Avós;37,1004127;-7,729193;Sociais
Social_facility;Centro de Idosos;37,0075532;-8,9395209;Sociais
Social_facility;Estructura residencial pista idosos Dr. José Colaço Fernandes;NA;NA;Sociais
Social_facility;Santa Casa da Misericordia;37,1920728;-7,4260555;Sociais
Social_facility;Casa da Misericórdia;40,8193296;-7,5397295;Sociais
Social_facility;Lar;40,8056483;-7,5637916;Sociais
Nursing_home;Luis Bastos;40,8841001;-6,9662565;Sociais
Nursing_home;Santa Casa da Misericordia de Figueira de Castelo Rodrigo;40,8856904;-6,9648713;Sociais
Social_facility;Centro de Dia de Algodres;40,6446761;-7,5218335;Sociais
Social_facility;Segurança Social;40,4915909;-7,5961248;Sociais
Social_facility;Centro Social e Paroquial;40,5397902;-7,4871085;Sociais
Social_facility;;40,5384288;-7,4887186;Sociais
Social_facility;;40,5308494;-7,5028644;Sociais
Nursing_home;Liga Humanitária Social Cultural de Aldeias;40,4682185;-7,5977927;Sociais
Social_facility;;40,5308494;-7,5028644;Sociais
Social_facility;Lar de Idosos de Pinhel;40,7718079;-7,0636943;Sociais
Social_facility;Lar de S. Salvador;40,3044723;-7,2376042;Sociais
Social_facility;Casa da Sagrada Família;NA;NA;Sociais
Social_facility;Segurança Social;40,4915909;-7,5961248;Sociais
Social_facility;;40,4097044;-7,1789549;Sociais
Social_facility;;40,4235559;-7,7372419;Sociais
Social_facility;;40,3566936;-6,95325;Sociais
Social_facility;Lar Santa Eufemia - Centro Social de Quadrazais;40,323832;-6,9956249;Sociais
Social_facility;;40,5365534;-7,2646775;Sociais
Social_facility;Lar;40,8056483;-7,5637916;Sociais
Social_facility;Aldeia de Crianças SOS;40,5515335;-7,2573983;Sociais
Social_facility;Casa da Misericórdia;40,8193296;-7,5397295;Sociais
Social_facility;Casa de Saude Bento Menni;40,5372733;-7,2541541;Sociais
Social_facility;Centro de Dia de Algodres;40,6446761;-7,5218335;Sociais
Social_facility;Lar de idosos;40,9548726;-7,261837;Sociais
Social_facility;Lar da Nossa Senhora da Graça;40,3512325;-7,0853699;Sociais
Social_facility;;40,5384288;-7,4887186;Sociais
Social_facility;Santa Casa da Misericórdia de Manteigas;40,4015686;-7,5421196;Sociais
Social_facility;Cuidados continuados Manteigas;40,4013643;-7,5415953;Sociais
Social_facility;Casa Cristo Rei;40,4010467;-7,5426225;Sociais
Social_facility;;40,4241628;-7,7372441;Sociais
Social_facility;;40,5341706;-7,2455466;Sociais
Social_facility;Lar de Idosos da Santa Casa da Misericórdia;40,4417256;-7,3130039;Sociais
Social_facility;Lar de idosos;40,9650377;-7,2606347;Sociais
Social_facility;Centro Social e Paroquial;40,5397902;-7,4871085;Sociais
Social_facility;;40,5348802;-7,2740413;Sociais
Nursing_home;;40,3979369;-7,7199743;Sociais
Nursing_home;Santa Casa da Misericordia de Figueira de Castelo Rodrigo;40,8856904;-6,9648713;Sociais
Nursing_home;Luis Bastos;40,8841001;-6,9662565;Sociais
Nursing_home;;40,4413968;-7,7406272;Sociais
Nursing_home;Casa de Repouso Nossa Senhora Guia;40,328953;-7,6933451;Sociais
Nursing_home;Liga Humanitária Social Cultural de Aldeias;40,4682185;-7,5977927;Sociais
Social_facility;Santa Casa da Misericórdia de Manteigas;40,4015686;-7,5421196;Sociais
Social_facility;Cuidados continuados Manteigas;40,4013643;-7,5415953;Sociais
Social_facility;Casa Cristo Rei;40,4010467;-7,5426225;Sociais
Social_facility;Lar de idosos;40,9650377;-7,2606347;Sociais
Social_facility;Lar de idosos;40,9548726;-7,261837;Sociais
Social_facility;Lar de Idosos de Pinhel;40,7718079;-7,0636943;Sociais
Social_facility;;40,4097044;-7,1789549;Sociais
Social_facility;Lar Santa Eufemia - Centro Social de Quadrazais;40,323832;-6,9956249;Sociais
Social_facility;;40,3566936;-6,95325;Sociais
Social_facility;Lar de S. Salvador;40,3044723;-7,2376042;Sociais
Social_facility;Lar da Nossa Senhora da Graça;40,3512325;-7,0853699;Sociais
Social_facility;;40,4235559;-7,7372419;Sociais
Social_facility;;40,4241628;-7,7372441;Sociais
Nursing_home;;40,4413968;-7,7406272;Sociais
Nursing_home;;40,3979369;-7,7199743;Sociais
Nursing_home;Casa de Repouso Nossa Senhora Guia;40,328953;-7,6933451;Sociais
Social_facility;Filho Sarilho;39,6563872;-8,9411648;Sociais
Social_facility;Fundação Manuel Francisco Clérigo;39,5162195;-9,1286529;Sociais
Social_facility;Santa Casa da Misericórdia de Aljubarrota;39,56546;-8,9303644;Sociais
Social_facility;Associação Desportiva e Cultural de Cós;39,6011555;-8,9566647;Sociais
Social_facility;;39,4839698;-9,0716057;Sociais
Social_facility;Associação de Pais e Amigos da EB Carvalhal Aljubarrota;39,5508535;-8,934242;Sociais
Social_facility;Fundação Maria e Oliveira;39,5550589;-8,9751555;Sociais
Social_facility;Filarmónica da Maiorga;39,5804451;-8,9799975;Sociais
Social_facility;Centro de Bem Estar Social da Freguesia de Cós;39,6043472;-8,9588681;Sociais
Social_facility;Lar Pataias;39,6752969;-9,0062404;Sociais
Social_facility;Solar de Cister;39,5554661;-9,007346;Sociais
Social_facility;;39,5155404;-8,9674365;Sociais
Social_facility;Centro de Bem-Estar Social da Maiorga;39,5869255;-8,9820748;Sociais
Social_facility;Centro Social Paroquial Nossa Senhora da Ajuda;39,5568858;-9,0034745;Sociais
Social_facility;Lar Maçãs de Dona Maria;39,8728235;-8,3339137;Sociais
Social_facility;Santa Casa da Misericórdia;39,9083416;-8,4386752;Sociais
Social_facility;Lar do Alvorge;39,9783001;-8,463702;Sociais
Nursing_home;Lar de Idosos da Fundação Nossa Senhora da Guia;39,9240103;-8,3623258;Sociais
Nursing_home;Fundação Fernanda Marques;39,891851;-8,3690644;Sociais
Social_facility;Santa Casa da Mesericordia;39,2712333;-9,1589069;Sociais
Social_facility;Commodos-Residência Geriátrica Lda;39,4558499;-9,1456232;Sociais
Social_facility;Centro Social Serra do Bouro;39,4565287;-9,1874851;Sociais
Social_facility;;39,4564312;-9,1871345;Sociais
Social_facility;Lar de Idosos do Montepio Rainha Dona Leonor;39,4105675;-9,1307171;Sociais
Social_facility;Banco Alimentar de Caldas da rainha;39,4071671;-9,1400652;Sociais
Social_facility;Associação da Serra do Bouro;39,4596243;-9,1897279;Sociais
Social_facility;;39,4437249;-9,0462064;Sociais
Social_facility;;39,3987961;-9,1334832;Sociais
Social_facility;Paroquia de Tornada;39,4479294;-9,1300832;Sociais
Social_facility;Centro De Apoio Social Do Nadadouro;39,4222722;-9,1909129;Sociais
Social_facility;;39,4061044;-9,1361978;Sociais
Social_facility;Lar de Idosos Santa Catarina;39,4482509;-9,0110095;Sociais
Social_facility;;39,3967346;-9,1334313;Sociais
Social_facility;;39,3689475;-9,0481195;Sociais
Social_facility;Caldas Residence;39,4698078;-9,1411671;Sociais
Social_facility;Residencias Assistidas Montepio Rainha Dom Leonor;39,4097633;-9,129966;Sociais
Social_facility;Lar de idosos da Ilha;39,913169;-8,7661631;Sociais
Social_facility;Centro de Bem Estar Social da Freguesia de Cós;39,6043472;-8,9588681;Sociais
Social_facility;;39,4839698;-9,0716057;Sociais
Social_facility;Centro De Apoio Social Do Nadadouro;39,4222722;-9,1909129;Sociais
Social_facility;Santa Casa da Misericórdia de Aljubarrota;39,56546;-8,9303644;Sociais
Social_facility;Fundação Manuel Francisco Clérigo;39,5162195;-9,1286529;Sociais
Social_facility;Centro Social Paroquial Nossa Senhora da Ajuda;39,5568858;-9,0034745;Sociais
Social_facility;Solar de Cister;39,5554661;-9,007346;Sociais
Social_facility;Santa Casa da Misericórdia;39,9083416;-8,4386752;Sociais
Social_facility;Cantinho do Lazer;39,9766214;-8,7850126;Sociais
Social_facility;;39,7984818;-8,7062293;Sociais
Social_facility;Lar de Idosos do Montepio Rainha Dona Leonor;39,4105675;-9,1307171;Sociais
Social_facility;;39,7436624;-8,7067864;Sociais
Social_facility;Residencias Assistidas Montepio Rainha Dom Leonor;39,4097633;-9,129966;Sociais
Social_facility;;39,3689475;-9,0481195;Sociais
Social_facility;Lar da Fonte Juventude;39,7401161;-8,9511483;Sociais
Social_facility;Caldas Residence;39,4698078;-9,1411671;Sociais
Social_facility;Lar de Terceira Idade;39,747802;-8,9215152;Sociais
Social_facility;Centro Social e Paroquial de Santa Catarina da Serra;39,6752348;-8,6878389;Sociais
Social_facility;Fundação Maria e Oliveira;39,5550589;-8,9751555;Sociais
Social_facility;;39,8475855;-8,8239477;Sociais
Social_facility;;NA;NA;Sociais
Social_facility;Lar Sossego do Avozinho;39,8604546;-8,9121753;Sociais
Social_facility;Centro Social e Paroquial de Vieira de Leiria;39,8698707;-8,9335832;Sociais
Social_facility;Lar de A dos Negros;39,3456355;-9,1002864;Sociais
Social_facility;;39,5155404;-8,9674365;Sociais
Social_facility;Santa Casa da Misericórdia da Redinha;40,0061094;-8,5846363;Sociais
Social_facility;;39,4437249;-9,0462064;Sociais
Social_facility;Lar Maçãs de Dona Maria;39,8728235;-8,3339137;Sociais
Social_facility;;39,734085;-8,9358008;Sociais
Social_facility;Santa Casa da Mesericordia;39,2712333;-9,1589069;Sociais
Social_facility;Associação de Pais e Amigos da EB Carvalhal Aljubarrota;39,5508535;-8,934242;Sociais
Social_facility;Lar Pataias;39,6752969;-9,0062404;Sociais
Social_facility;Filarmónica da Maiorga;39,5804451;-8,9799975;Sociais
Social_facility;Lar de Idosos Santa Catarina;39,4482509;-9,0110095;Sociais
Social_facility;;39,9460263;-8,7764524;Sociais
Social_facility;;39,3987961;-9,1334832;Sociais
Social_facility;Lar de Idosos de Fanhais;39,6272288;-8,9960524;Sociais
Social_facility;;39,3967346;-9,1334313;Sociais
Social_facility;Lar do Alvorge;39,9783001;-8,463702;Sociais
Social_facility;Centro de Bem Estar Infantil de Monte Real;39,8504802;-8,8668473;Sociais
Social_facility;Associação Desportiva e Cultural de Cós;39,6011555;-8,9566647;Sociais
Social_facility;Paroquia de Tornada;39,4479294;-9,1300832;Sociais
Social_facility;Banco Alimentar de Caldas da rainha;39,4071671;-9,1400652;Sociais
Social_facility;Lar Santa Casa Misericórdia de Óbidos;39,3909813;-9,1574746;Sociais
Social_facility;Centro Social do Carriço;39,9861369;-8,8054784;Sociais
Social_facility;Commodos-Residência Geriátrica Lda;39,4558499;-9,1456232;Sociais
Social_facility;Liga Social e Cultural Campos do Liz;39,7734297;-8,8261196;Sociais
Social_facility;Centro Social Serra do Bouro;39,4565287;-9,1874851;Sociais
Social_facility;Filho Sarilho;39,6563872;-8,9411648;Sociais
Social_facility;;39,4564312;-9,1871345;Sociais
Social_facility;;39,7875675;-8,649442;Sociais
Social_facility;Associação da Serra do Bouro;39,4596243;-9,1897279;Sociais
Social_facility;;39,4061044;-9,1361978;Sociais
Social_facility;Centro de Bem-Estar Social da Maiorga;39,5869255;-8,9820748;Sociais
Social_facility;Lar;39,8730326;-8,5413984;Sociais
Nursing_home;Fundação Fernanda Marques;39,891851;-8,3690644;Sociais
Nursing_home;Lar de Idosos da Fundação Nossa Senhora da Guia;39,9240103;-8,3623258;Sociais
Social_facility;;39,734085;-8,9358008;Sociais
Social_facility;Centro Social e Paroquial de Vieira de Leiria;39,8698707;-8,9335832;Sociais
Social_facility;Lar de Terceira Idade;39,747802;-8,9215152;Sociais
Social_facility;Lar da Fonte Juventude;39,7401161;-8,9511483;Sociais
Social_facility;Lar de Idosos de Fanhais;39,6272288;-8,9960524;Sociais
Social_facility;Lar de A dos Negros;39,3456355;-9,1002864;Sociais
Social_facility;Lar Santa Casa Misericórdia de Óbidos;39,3909813;-9,1574746;Sociais
Social_facility;Lar;39,8730326;-8,5413984;Sociais
Social_facility;Lar de idosos da Ilha;39,913169;-8,7661631;Sociais
Social_facility;Santa Casa da Misericórdia da Redinha;40,0061094;-8,5846363;Sociais
Social_facility;;39,9460263;-8,7764524;Sociais
Social_facility;Cantinho do Lazer;39,9766214;-8,7850126;Sociais
Social_facility;Centro Social do Carriço;39,9861369;-8,8054784;Sociais
Nursing_home;Marco Home;39,0241785;-8,9856969;Sociais
Social_facility;Lar de Santo António;38,73287;-9,2132252;Sociais
Social_facility;;NA;NA;Sociais
Social_facility;;39,1359309;-8,8999294;Sociais
Nursing_home;;39,0675349;-8,8710659;Sociais
Social_facility;Associação L.F. Novo Futuro - Casa Azul;38,708331;-9,3912725;Sociais
Social_facility;"Cresce ""Fraldinhas""";38,7107715;-9,4329305;Sociais
Social_facility;Casa de Repouso Solar do Ancião;38,7096009;-9,3899557;Sociais
Social_facility;Amor de Santo António - Casa de Repouso;38,7020643;-9,360984;Sociais
Social_facility;Quinta da Encosta Residence;38,6994173;-9,3316485;Sociais
Social_facility;Cantinho dos Avós Felizes;38,6973369;-9,3554209;Sociais
Social_facility;Grupo Desportivo Recreativo e Cultural da Chesol;38,7272471;-9,4503731;Sociais
Social_facility;Casa de Repouso d`Egas Moniz;38,6972657;-9,3553888;Sociais
Social_facility;Cooperativa para a Educação e Reabilitação de Cidadãos Inadaptados de Cascais;38,7119672;-9,3725543;Sociais
Social_facility;Casa de Repouso;38,6915036;-9,3605079;Sociais
Social_facility;;38,7334625;-9,3906934;Sociais
Social_facility;Espaço Sénior Guilherme Augusto de Santa Rita;38,7040553;-9,391923;Sociais
Social_facility;;38,7461776;-9,3908432;Sociais
Social_facility;;38,7421652;-9,4030755;Sociais
Social_facility;ARAS;38,7323144;-9,3832524;Sociais
Social_facility;;38,7249011;-9,4437013;Sociais
Social_facility;Cooperativa de Solidariedade Horizonte;38,7050788;-9,3539742;Sociais
Social_facility;Centro Social Paroquial de São Domingos de Rana;38,7037647;-9,3414413;Sociais
Social_facility;Casa São Bartolomeu;38,7050845;-9,3931248;Sociais
Social_facility;Sol e Mar Residências;38,7143126;-9,4385105;Sociais
Social_facility;Universal;38,6948551;-9,3719061;Sociais
Social_facility;Espaço Sénior da Pampilheira;38,7104487;-9,4350767;Sociais
Social_facility;Quinta da Fonte;38,6967691;-9,3737666;Sociais
Social_facility;Centro de Apoio ao Deficiente;38,6830763;-9,3448281;Sociais
Social_facility;Residência Geriátrica Santa Inês, LDA;38,7063109;-9,4148652;Sociais
Social_facility;Centro de Cooperação Familiar;38,6836005;-9,3446332;Sociais
Social_facility;União das Freguesias de Carcavelos e Parede;38,6903219;-9,3535128;Sociais
Social_facility;Lar da Bafureira;38,6883214;-9,3538485;Sociais
Social_facility;Chalet Rosmaninho;38,6911282;-9,3539981;Sociais
Social_facility;;39,0248992;-9,1552135;Sociais
Social_facility;Centro Social Baptista do Cacém;38,7688195;-9,3029883;Sociais
Social_facility;Cooperativa para a Educação e Reabilitação de Cidadãos Inadaptados de Cascais;38,7119672;-9,3725543;Sociais
Social_facility;Centro de Apoio ao Deficiente;38,6830763;-9,3448281;Sociais
Social_facility;Centro de Cooperação Familiar;38,6836005;-9,3446332;Sociais
Social_facility;Lar da Bafureira;38,6883214;-9,3538485;Sociais
Social_facility;Associação L.F. Novo Futuro - Casa Azul;38,708331;-9,3912725;Sociais
Social_facility;Casa de Repouso Solar do Ancião;38,7096009;-9,3899557;Sociais
Social_facility;Quinta da Encosta Residence;38,6994173;-9,3316485;Sociais
Social_facility;Grupo Desportivo Recreativo e Cultural da Chesol;38,7272471;-9,4503731;Sociais
Social_facility;;38,8131486;-9,2273527;Sociais
Social_facility;Lar de Santo António;38,73287;-9,2132252;Sociais
Social_facility;Centro de Alojamento Temporário de Tercena;38,75111;-9,2824016;Sociais
Social_facility;Centro de Alojamento Temporário Mãe d'Água;38,7169491;-9,1469302;Sociais
Social_facility;;38,9048465;-9,1546822;Sociais
Social_facility;Casa de Repouso do Alto do Duque;38,7004651;-9,2242968;Sociais
Social_facility;ARPIAC - Associação de Reformados, Pensionistas e Idosos de Agualva-Cacém;38,7743698;-9,3126788;Sociais
Social_facility;ARPIAC - Academia Sénior;38,7697446;-9,3030798;Sociais
Social_facility;Inválidos do Comércio;38,7769011;-9,1622626;Sociais
Social_facility;Bombeiros Voluntários de Agualva-Cacém;38,7730733;-9,2969258;Sociais
Social_facility;Casa de Repouso Quinta da Palmeira;39,0388153;-9,2626282;Sociais
Social_facility;Associação de Idosos de Manique de Cima;38,7559933;-9,3598286;Sociais
Social_facility;Casa do Parque;38,698767;-9,3041183;Sociais
Social_facility;;38,7906901;-9,1667593;Sociais
Social_facility;Centro Social Paroquial de Oeiras;38,6956531;-9,3043887;Sociais
Social_facility;Casa de Repouso;38,6915036;-9,3605079;Sociais
Social_facility;;38,7271047;-9,1258571;Sociais
Social_facility;;38,7334625;-9,3906934;Sociais
Social_facility;Centro Paroquial de Moscavide;38,7794577;-9,1035873;Sociais
Social_facility;Espaço Sénior Guilherme Augusto de Santa Rita;38,7040553;-9,391923;Sociais
Social_facility;Casa do Gaiato;38,8491614;-9,1393845;Sociais
Social_facility;Casas da Cidade Residências Sénior;NA;NA;Sociais
Social_facility;;38,7461776;-9,3908432;Sociais
Social_facility;ARIPSI - Associação de Reformados e Idosos da Póvoa Santa Iria;38,8656248;-9,0636956;Sociais
Social_facility;;38,7421652;-9,4030755;Sociais
Social_facility;Associação de Idosos de Manique de Cima;NA;NA;Sociais
Social_facility;Cantinho dos Avós Felizes;38,6973369;-9,3554209;Sociais
Social_facility;Complexo Social Marinel (Exército de Salvação);38,830317;-9,4635796;Sociais
Social_facility;ARAS;38,7323144;-9,3832524;Sociais
Social_facility;;38,7249011;-9,4437013;Sociais
Social_facility;Cooperativa de Solidariedade Horizonte;38,7050788;-9,3539742;Sociais
Social_facility;;39,1359309;-8,8999294;Sociais
Social_facility;Casa São Bartolomeu;38,7050845;-9,3931248;Sociais
Social_facility;Casa de Acolhimento para Crianças Refugiadas;38,7459661;-9,1256992;Sociais
Social_facility;Universal;38,6948551;-9,3719061;Sociais
Social_facility;Centro Paroquial da Ajuda;NA;NA;Sociais
Social_facility;;38,8412752;-9,1946894;Sociais
Social_facility;Quinta da Fonte;38,6967691;-9,3737666;Sociais
Social_facility;Casa de Repouso d`Egas Moniz;38,6972657;-9,3553888;Sociais
Social_facility;Centro Social Paroquial de São Domingos de Rana;38,7037647;-9,3414413;Sociais
Social_facility;Residência Geriátrica Santa Inês, LDA;38,7063109;-9,4148652;Sociais
Social_facility;;38,7908139;-9,1668162;Sociais
Social_facility;;NA;NA;Sociais
Social_facility;União das Freguesias de Carcavelos e Parede;38,6903219;-9,3535128;Sociais
Social_facility;Clube Residencial São Miguel;38,7474154;-9,1433638;Sociais
Social_facility;Chalet Rosmaninho;38,6911282;-9,3539981;Sociais
Social_facility;Centro Social e Paroquial do Cacém;38,7711634;-9,3127916;Sociais
Social_facility;"Cresce ""Fraldinhas""";38,7107715;-9,4329305;Sociais
Social_facility;Sol e Mar Residências;38,7143126;-9,4385105;Sociais
Social_facility;Amor de Santo António - Casa de Repouso;38,7020643;-9,360984;Sociais
Social_facility;Espaço Sénior da Pampilheira;38,7104487;-9,4350767;Sociais
Social_facility;Lar Padre Carlos;38,7411721;-9,1736134;Sociais
Social_facility;;39,0202842;-9,1510944;Sociais
Nursing_home;Centro de Dia de Algueirão Mem Martins;38,7897335;-9,3408212;Sociais
Nursing_home;;39,0675349;-8,8710659;Sociais
Nursing_home;Marco Home;39,0241785;-8,9856969;Sociais
Nursing_home;Centro de Apoio Social de Runa (IASFA);39,073585;-9,2095241;Sociais
Social_facility;;38,9048465;-9,1546822;Sociais
Social_facility;;38,8412752;-9,1946894;Sociais
Social_facility;Casa do Gaiato;38,8491614;-9,1393845;Sociais
Social_facility;Centro Paroquial de Moscavide;38,7794577;-9,1035873;Sociais
Social_facility;;38,8131486;-9,2273527;Sociais
Social_facility;;38,7906901;-9,1667593;Sociais
Social_facility;;38,7908139;-9,1668162;Sociais
Social_facility;Centro de Alojamento Temporário de Tercena;38,75111;-9,2824016;Sociais
Social_facility;Casa do Parque;38,698767;-9,3041183;Sociais
Social_facility;Centro Social Paroquial de Oeiras;38,6956531;-9,3043887;Sociais
Social_facility;ARPIAC - Associação de Reformados, Pensionistas e Idosos de Agualva-Cacém;38,7743698;-9,3126788;Sociais
Social_facility;Associação de Idosos de Manique de Cima;38,7559933;-9,3598286;Sociais
Social_facility;Bombeiros Voluntários de Agualva-Cacém;38,7730733;-9,2969258;Sociais
Social_facility;Associação de Idosos de Manique de Cima;NA;NA;Sociais
Social_facility;Centro Social e Paroquial do Cacém;38,7711634;-9,3127916;Sociais
Social_facility;ARPIAC - Academia Sénior;38,7697446;-9,3030798;Sociais
Social_facility;Complexo Social Marinel (Exército de Salvação);38,830317;-9,4635796;Sociais
Social_facility;Centro Social Baptista do Cacém;38,7688195;-9,3029883;Sociais
Nursing_home;Centro de Dia de Algueirão Mem Martins;38,7897335;-9,3408212;Sociais
Social_facility;;39,0248992;-9,1552135;Sociais
Social_facility;;39,0202842;-9,1510944;Sociais
Social_facility;Casa de Repouso Quinta da Palmeira;39,0388153;-9,2626282;Sociais
Nursing_home;Centro de Apoio Social de Runa (IASFA);39,073585;-9,2095241;Sociais
Social_facility;ARIPSI - Associação de Reformados e Idosos da Póvoa Santa Iria;38,8656248;-9,0636956;Sociais
Social_facility;;39,1892583;-7,7866456;Sociais
Nursing_home;Centro de bem estar social;39,119297;-7,2865324;Sociais
Nursing_home;Santa Casa da Misericordia;39,1217067;-7,2848909;Sociais
Social_facility;Lar Nossa Senhora da Orada;39,0540376;-7,8891779;Sociais
Social_facility;;NA;NA;Sociais
Social_facility;;39,0501843;-7,8854781;Sociais
Social_facility;Centro de Dia;39,0622982;-7,1213227;Sociais
Social_facility;Lar de Nossa Senhora da Graça de Degolados;39,0627393;-7,1212617;Sociais
Social_facility;Lar Santa Beatriz e Centro de Dia;39,0190416;-7,0597022;Sociais
Social_facility;Lar João Gonçalves Palmeiro Novo;39,4121633;-7,4533925;Sociais
Social_facility;Lar do Convento de S. Francisco;NA;NA;Sociais
Social_facility;Casa do Povo de Castelo de Vide;39,4134499;-7,4550405;Sociais
Social_facility;;39,4133988;-7,6888003;Sociais
Social_facility;;39,4130117;-7,6886478;Sociais
Social_facility;Centro Social Belhó Raposeira;38,8836104;-7,1734098;Sociais
Social_facility;Unidade Cuidados Continuados CVP;38,8659531;-7,1607297;Sociais
Social_facility;Lar Silva Martins;NA;NA;Sociais
Social_facility;Lar de Santo Aleixo;38,9226113;-7,4153745;Sociais
Social_facility;Santa Casa da Mesericordia de Nisa;39,5185708;-7,6499724;Sociais
Social_facility;Lar Joaquim Maria Da Costa;39,5964059;-7,5274967;Sociais
Social_facility;Fundação Maria Clementina Godinho de Campos Lar 1;39,1580081;-8,0002062;Sociais
Social_facility;Fundação Maria Clementina Godinho de Campos Lar 2;39,1579145;-8,0005667;Sociais
Social_facility;Escritorio Fundação Maria Clementina Godinho de Campos;39,1576866;-8,00138;Sociais
Social_facility;Casa dos Avós;39,2516262;-8,0114914;Sociais
Social_facility;;39,0769591;-8,1709449;Sociais
